movie_id|title|Animation|Children's|Comedy|Adventure|Fantasy|Romance|Drama|Action|Crime|Thriller|Horror|Sci-Fi|Documentary|War|Musical|Mystery|Film-Noir|Western
128|Jupiter's Wife|0.0439850518146627|0.0468890159213051|0.168582375478927|0.0436193009803493|0.0434492305494906|0.403669724770642|0.0493715883283388|0.0444847236135904|0.0451867046065911|0.0447659975006995|0.0471931471638518|0.0437174828014479|0.0484936413457199|0.0452877438562746|0.0460824084158663|0.0453044009429262|0.0427142564646636|0.049526291593347
129|Pie in the Sky|0.0406361599664039|0.0449801627460212|0.168582375478927|0.0401505820819689|0.0409515418657768|0.0483314952856111|0.0461855435511534|0.0411214839381943|0.042687726316456|0.0414843298762321|0.0451903647231292|0.0404698652313919|0.0468208460402808|0.0418574376596733|0.0426984268098299|0.0421584269320519|0.0397898601307575|0.0486622933093592
130|Angela|0.0461918307639281|0.0472634043556978|0.0518926690844086|0.0478092280999918|0.0456355357076237|0.0497121221247197|0.0533132863809358|0.0510562973333672|0.0531274094476902|0.468085106382979|0.0549606445796728|0.0496807066110906|0.0552702557473067|0.0487636286647453|0.0482997918075641|0.0533186081957695|0.0526423925807037|0.0495842321478414
131|Frankie Starlight|0.0460112341824469|0.0471096931072892|0.0511196414939175|0.0474617502703646|0.045916117380753|0.0509300579083435|0.140127388535032|0.0509240464799624|1.12820512820513|0.468085106382979|0.0514322421391445|0.0483609786418212|0.0519330756609867|0.0515201905464482|0.0495357805788946|0.0555644587848373|0.0550749135841401|0.0486639712790792
132|Jade|0.0406361599664039|0.0449801627460212|0.168582375478927|0.0401505820819689|0.0409515418657768|0.0483314952856111|0.0461855435511534|0.0411214839381943|0.042687726316456|0.0414843298762321|0.0451903647231292|0.0404698652313919|0.0468208460402808|0.0418574376596733|0.0426984268098299|0.0421584269320519|0.0397898601307575|0.0486622933093592
133|Nueba Yol|0.0469330397101547|0.0476976056617699|0.0555846636497983|0.0481629743084177|0.04588807353867|0.403669724770642|0.0547245883258174|0.0492012564355298|0.0491530924037446|0.0499462615768403|0.0524529984750835|0.0474790893182543|0.0555761101717452|0.0499780521010043|0.0491794560103246|0.0491853318009205|0.0477475996343038|0.0498586212669028
134|Sonic Outlaws|0.0436702817391745|0.0449459014674859|0.049427368687333|0.0453528197896594|0.0435534321547917|0.0494421963696116|0.140127388535032|0.0486212718470446|0.0511815165226154|0.468085106382979|0.0497641846482309|0.0462565807478139|0.0505961431464444|0.0504444173218618|0.0479729962664095|0.0527142458646545|0.0506133916215927|0.0467046628763337
135|Down Periscope|2.75|0.977777777777778|0.0547535228731477|0.0532807316420783|0.0551206316455192|0.0523511174387433|0.0546642731790312|0.0514219593660256|0.051694626544632|0.051940323953159|0.0539447917850804|0.0508662965946679|0.0561509673116038|0.0515885392376946|2.44444444444444|0.0516912371892443|0.0515901664816674|0.0524011959323668
136|From the Journals of Jean Seberg|0.0406361599664039|0.0449801627460212|0.168582375478927|0.0401505820819689|0.0409515418657768|0.0483314952856111|0.0461855435511534|0.0411214839381943|0.042687726316456|0.0414843298762321|0.0451903647231292|0.0404698652313919|0.0468208460402808|0.0418574376596733|0.0426984268098299|0.0421584269320519|0.0397898601307575|0.0486622933093592
137|Man of the Year|0.0406361599664039|0.0449801627460212|0.168582375478927|0.0401505820819689|0.0409515418657768|0.0483314952856111|0.0461855435511534|0.0411214839381943|0.042687726316456|0.0414843298762321|0.0451903647231292|0.0404698652313919|0.0468208460402808|0.0418574376596733|0.0426984268098299|0.0421584269320519|0.0397898601307575|0.0486622933093592
138|Neon Bible, The|0.0469330397101547|0.0476976056617699|0.0555846636497983|0.0481629743084177|0.04588807353867|0.403669724770642|0.0547245883258174|0.0492012564355298|0.0491530924037446|0.0499462615768403|0.0524529984750835|0.0474790893182543|0.0555761101717452|0.0499780521010043|0.0491794560103246|0.0491853318009205|0.0477475996343038|0.0498586212669028
139|Target|0.0406361599664039|0.0449801627460212|0.168582375478927|0.0401505820819689|0.0409515418657768|0.0483314952856111|0.0461855435511534|0.0411214839381943|0.042687726316456|0.0414843298762321|0.0451903647231292|0.0404698652313919|0.0468208460402808|0.0418574376596733|0.0426984268098299|0.0421584269320519|0.0397898601307575|0.0486622933093592
140|Up Close and Personal|0.0410060585143262|0.0445286308784491|0.168582375478927|0.0411708254937554|0.0413985042523148|0.0502863896229971|0.140127388535032|0.0425744739428834|0.0447453497653866|0.0429534982714116|0.0444510338264612|0.0411828833671048|0.0462055213769878|0.0464619989805611|0.0451451640794837|0.0453524205566071|0.0415301170947337|0.0472928452718184
141|Birdcage, The|0.0427673260069955|0.043771797034629|0.0505019278576202|0.0440114357774859|0.0422905136576912|0.403669724770642|0.140127388535032|0.045514086473603|0.0465380173383614|0.0461836858888479|0.0465581843748024|0.0432358877968|0.0491290072193724|0.0495770270969642|0.0470058293025706|0.0481396030782248|0.044482118269379|0.0453503681691397
142|Shadows (Cienie)|0.0461918307639281|0.0472634043556978|0.0518926690844086|0.0478092280999918|0.0456355357076237|0.0497121221247197|0.0533132863809358|0.0510562973333672|0.0531274094476902|0.468085106382979|0.0549606445796728|0.0496807066110906|0.0552702557473067|0.0487636286647453|0.0482997918075641|0.0533186081957695|0.0526423925807037|0.0495842321478414
143|Gospa|0.0406361599664039|0.0449801627460212|0.168582375478927|0.0401505820819689|0.0409515418657768|0.0483314952856111|0.0461855435511534|0.0411214839381943|0.042687726316456|0.0414843298762321|0.0451903647231292|0.0404698652313919|0.0468208460402808|0.0418574376596733|0.0426984268098299|0.0421584269320519|0.0397898601307575|0.0486622933093592
144|Brothers McMullen, The|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
145|Bad Boys|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
146|Amazing Panda Adventure, The|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
147|Basketball Diaries, The|0.0480977037784801|0.0492134904520413|0.0542073542252495|0.0489352417921534|0.0475184560113088|0.051263620244624|0.0552471512636936|0.0509493547961353|1.12820512820513|0.0529752958662784|0.0544283732198585|0.0489546196595035|0.0575507041987771|0.0504074032799565|0.0502926392070312|0.0521493925558923|0.0525315093305176|0.0516300755022826
148|Awfully Big Adventure, An|0.044729012733662|0.0460355582561235|0.0505405016209868|0.0458177421063134|0.0446093302782339|0.0501711344712499|0.140127388535032|0.0472343389096683|0.048883351088365|0.0481712857745274|0.0489524030423601|0.0453084408233496|1.46666666666667|0.0514255698333708|0.0491360411569608|0.0498157656384506|0.0469211020092046|0.0478369586208309
149|Amateur|0.0427673260069955|0.043771797034629|0.0505019278576202|0.0440114357774859|0.0422905136576912|0.403669724770642|0.140127388535032|0.045514086473603|0.0465380173383614|0.0461836858888479|0.0465581843748024|0.0432358877968|0.0491290072193724|0.0495770270969642|0.0470058293025706|0.0481396030782248|0.044482118269379|0.0453503681691397
150|Apollo 13|0.0505747299070047|0.0538553082051054|0.168582375478927|0.721311475409836|0.0529674825096768|0.0539783939092545|0.0530335671116795|0.423076923076923|0.0513773065816284|0.0515957371132426|0.0523266239643828|0.0545141904814973|0.0529510237057193|1.41935483870968|0.0507941563336705|0.0498197132691773|0.0487743041266372|0.0569098642624092
151|Rob Roy|0.0469330397101547|0.0476976056617699|0.0555846636497983|0.0481629743084177|0.04588807353867|0.403669724770642|0.0547245883258174|0.0492012564355298|0.0491530924037446|0.0499462615768403|0.0524529984750835|0.0474790893182543|0.0555761101717452|0.0499780521010043|0.0491794560103246|0.0491853318009205|0.0477475996343038|0.0498586212669028
152|Addiction, The|0.0427673260069955|0.043771797034629|0.0505019278576202|0.0440114357774859|0.0422905136576912|0.403669724770642|0.140127388535032|0.045514086473603|0.0465380173383614|0.0461836858888479|0.0465581843748024|0.0432358877968|0.0491290072193724|0.0495770270969642|0.0470058293025706|0.0481396030782248|0.044482118269379|0.0453503681691397
153|Batman Forever|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
154|Belle de jour|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
155|Beyond Rangoon|0.0508786687170655|0.0523339228139178|0.0527315028487378|0.721311475409836|0.054298877426079|0.0513904923325147|0.053599048933176|0.423076923076923|0.0517184739324007|0.0533017913012643|0.0535536686628941|0.0567983661112091|0.0548743448492574|0.0545293707226767|0.0502429610825861|0.0495663022723152|0.0495597921963087|0.054694674371095
156|Blue in the Face|0.0406361599664039|0.0449801627460212|0.168582375478927|0.0401505820819689|0.0409515418657768|0.0483314952856111|0.0461855435511534|0.0411214839381943|0.042687726316456|0.0414843298762321|0.0451903647231292|0.0404698652313919|0.0468208460402808|0.0418574376596733|0.0426984268098299|0.0421584269320519|0.0397898601307575|0.0486622933093592
157|Canadian Bacon|2.75|0.977777777777778|0.0550445667456341|0.053061428787628|0.0557198413935346|0.0521556185179962|0.0548946892361479|0.0511619625345958|0.05147726844553|0.051785552801261|0.0541988866282423|0.0504869211086658|0.0569027546696268|0.0513382897206529|0.0609452217282396|0.0514806372816268|0.0513917515474884|0.0523127184427026
158|Casper|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
159|Clockers|2.75|0.0533708360891098|0.0548963039593959|0.0502393787357335|0.04991759933143|0.0520927069238199|0.0556702354856313|0.0508911034249664|0.0514562875864501|0.0518764747623007|0.0549613767726722|0.0495614459945679|0.0585167532937102|0.0512535445564966|0.0543607806560433|0.0510267984551104|0.0514346341883776|0.052496740617935
160|Congo|0.050669488589347|0.0516365711544092|0.0536462134856283|0.721311475409836|0.0524445302165137|0.403669724770642|0.0537953942317412|0.423076923076923|0.0539930592629463|0.468085106382979|0.0541931211270037|0.056861389152532|0.0534371262625552|0.0538870086728095|0.0505669083844647|0.0529603376453901|0.052609397742494|0.0532414903015102
161|Crimson Tide|0.0471103569929627|0.0480315925812068|0.0520295549083188|0.0487836995134156|0.0466665270101423|0.0501071330237959|0.0527851094554971|0.0516234614612988|0.0530144739915231|0.468085106382979|0.611111111111111|0.0529349628402298|0.05424481219304|0.049216085770154|0.0488296088065077|0.052990513160502|0.0522078328585391|0.0498691777525925
162|Crumb|0.0496431414584218|0.050052378856667|0.0547608247441549|0.0499597003424885|0.0483284510225842|0.0520309494418808|0.0557323465314013|0.0507325363902387|0.052274588525824|0.0524707864537412|0.0549754228039727|0.0501452060151467|0.0585317079436231|0.0512666430073247|0.0511499226770975|0.0518010610527633|4.4|0.0525101567822524
163|Desperado|0.0486855367493695|0.0494626135850849|0.0522397475241464|0.0567181105700118|0.0507049524947587|0.0513309803542257|0.0532177509975151|0.423076923076923|0.054729650882047|0.468085106382979|0.0564164484594402|0.814814814814815|0.0539001221688025|0.0530374519209336|0.0494181826341147|0.0527725357576033|0.0544684804072051|0.0536991440271788
164|Devil in a Blue Dress|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
165|Die Hard: With a Vengeance|0.0439850518146627|0.0468890159213051|0.168582375478927|0.0436193009803493|0.0434492305494906|0.403669724770642|0.0493715883283388|0.0444847236135904|0.0451867046065911|0.0447659975006995|0.0471931471638518|0.0437174828014479|0.0484936413457199|0.0452877438562746|0.0460824084158663|0.0453044009429262|0.0427142564646636|0.049526291593347
166|Doom Generation, The|0.0410060585143262|0.0445286308784491|0.168582375478927|0.0411708254937554|0.0413985042523148|0.0502863896229971|0.140127388535032|0.0425744739428834|0.0447453497653866|0.0429534982714116|0.0444510338264612|0.0411828833671048|0.0462055213769878|0.0464619989805611|0.0451451640794837|0.0453524205566071|0.0415301170947337|0.0472928452718184
167|Feast of July|0.0484364921386956|0.0495601381383324|0.0544143589157267|0.050147361555326|0.0478531642931467|0.0519048533929836|0.0559075503121563|0.0514401437852623|0.0509632610487081|0.0515017087273894|0.0544347663510743|0.0495638024880905|0.0585907723957918|1.41935483870968|0.0506468881509378|0.0505378870517738|0.0497923219195127|0.0519937450175214
168|First Knight|0.0497062241491154|0.053699166410015|0.0538484952850788|0.721311475409836|0.0526237383045134|0.0514757716842636|0.0547526966073745|0.053140835837172|0.0504025575366867|0.0513613076790387|0.0541050567564141|0.052404596894162|0.0573184379030676|0.0518920693067165|0.0511664166406911|0.0499818635521593|0.0503813475603475|0.051421704005338
169|Free Willy 2: The Adventure Home|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
170|Hackers|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
171|Jeffrey|0.0410060585143262|0.0445286308784491|0.168582375478927|0.0411708254937554|0.0413985042523148|0.0502863896229971|0.140127388535032|0.0425744739428834|0.0447453497653866|0.0429534982714116|0.0444510338264612|0.0411828833671048|0.0462055213769878|0.0464619989805611|0.0451451640794837|0.0453524205566071|0.0415301170947337|0.0472928452718184
172|Johnny Mnemonic|0.0406361599664039|0.0449801627460212|0.168582375478927|0.0401505820819689|0.0409515418657768|0.0483314952856111|0.0461855435511534|0.0411214839381943|0.042687726316456|0.0414843298762321|0.0451903647231292|0.0404698652313919|0.0468208460402808|0.0418574376596733|0.0426984268098299|0.0421584269320519|0.0397898601307575|0.0486622933093592
173|Judge Dredd|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
174|Jury Duty|0.0536898555193812|0.977777777777778|0.168582375478927|0.048723388245312|0.0516909844120747|0.0527855165535774|0.0513656894103283|0.0470622104093398|0.0481784830726182|0.047269789658476|0.0503752514039315|0.0469639938578699|0.0519279408863808|0.0475989968310247|0.0526945522585341|0.0484913852421075|0.0457392623682306|0.0530337229956844
175|Kids|0.0439850518146627|0.0468890159213051|0.168582375478927|0.0436193009803493|0.0434492305494906|0.403669724770642|0.0493715883283388|0.0444847236135904|0.0451867046065911|0.0447659975006995|0.0471931471638518|0.0437174828014479|0.0484936413457199|0.0452877438562746|0.0460824084158663|0.0453044009429262|0.0427142564646636|0.049526291593347
176|Living in Oblivion|0.0406361599664039|0.0449801627460212|0.168582375478927|0.0401505820819689|0.0409515418657768|0.0483314952856111|0.0461855435511534|0.0411214839381943|0.042687726316456|0.0414843298762321|0.0451903647231292|0.0404698652313919|0.0468208460402808|0.0418574376596733|0.0426984268098299|0.0421584269320519|0.0397898601307575|0.0486622933093592
177|Lord of Illusions|0.0436702817391745|0.0449459014674859|0.049427368687333|0.0453528197896594|0.0435534321547917|0.0494421963696116|0.140127388535032|0.0486212718470446|0.0511815165226154|0.468085106382979|0.0497641846482309|0.0462565807478139|0.0505961431464444|0.0504444173218618|0.0479729962664095|0.0527142458646545|0.0506133916215927|0.0467046628763337
178|Love & Human Remains|0.0406361599664039|0.0449801627460212|0.168582375478927|0.0401505820819689|0.0409515418657768|0.0483314952856111|0.0461855435511534|0.0411214839381943|0.042687726316456|0.0414843298762321|0.0451903647231292|0.0404698652313919|0.0468208460402808|0.0418574376596733|0.0426984268098299|0.0421584269320519|0.0397898601307575|0.0486622933093592
179|Mad Love|0.043632399146693|0.0462347598662873|0.168582375478927|0.0437388058225583|0.043425145112432|0.403669724770642|0.140127388535032|0.0450308778817858|0.0463953717305176|0.0452971835470891|0.046184008012676|0.0435611874057571|0.0475958332902684|0.0483973304313371|0.047185160067849|0.0474727246162151|0.0436031599380065|0.0484089900606446
180|Mallrats|0.0456199435130821|0.0466782502724847|0.0516189808765334|0.0467169187855461|0.045070535779604|0.0486879703982997|0.0520205886099279|0.0480481513683774|0.0486552878593958|0.0506978667425415|0.611111111111111|0.0498323401735071|0.0545859712301066|0.0478106585059399|0.0477018065210655|0.0478926461701533|0.0468969327268575|0.0489703445893842
181|Mighty Morphin Power Rangers: The Movie|0.0456199435130821|0.0466782502724847|0.0516189808765334|0.0467169187855461|0.045070535779604|0.0486879703982997|0.0520205886099279|0.0480481513683774|0.0486552878593958|0.0506978667425415|0.611111111111111|0.0498323401735071|0.0545859712301066|0.0478106585059399|0.0477018065210655|0.0478926461701533|0.0468969327268575|0.0489703445893842
182|Moonlight and Valentino|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
183|Mute Witness|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
184|Nadja|0.0503973508948907|0.0520572863991031|0.052247390064954|0.721311475409836|0.0540022649985485|0.0516339477097015|0.053038680006141|0.423076923076923|0.054036552590482|0.468085106382979|0.0557223989142375|0.814814814814815|0.0534801717663075|0.0542666379235888|0.050270991472626|0.0524784067848575|0.0544045712519979|0.0532843782135452
185|Net, The|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
186|Nine Months|0.0478413787033779|0.0481623397591701|0.0518633507711273|0.0530829036373308|0.0480657708000414|0.0508022638556484|0.0532503123659213|0.423076923076923|0.055032494991054|0.468085106382979|0.0548044671682519|0.0546585002621004|0.0540990539615242|0.0519416912292687|0.0486984014681927|0.0528481252864708|0.0520675480814132|0.0539219219534774
187|Party Girl|0.0406361599664039|0.0449801627460212|0.168582375478927|0.0401505820819689|0.0409515418657768|0.0483314952856111|0.0461855435511534|0.0411214839381943|0.042687726316456|0.0414843298762321|0.0451903647231292|0.0404698652313919|0.0468208460402808|0.0418574376596733|0.0426984268098299|0.0421584269320519|0.0397898601307575|0.0486622933093592
188|Prophecy, The|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
189|Reckless|0.0475225816302861|0.0478454889268564|0.0524816688839587|0.0529938865563962|0.0477868947652442|0.0504040436745724|0.0536454792009752|0.423076923076923|0.0516360660087942|0.0527926481453488|0.0532993976512132|0.051859859192472|0.0555950912445734|0.0525773674090677|0.0485836603491069|0.0487780280129045|0.0477639070128379|0.0555806664716968
190|Safe|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
191|Scarlet Letter, The|0.0475225816302861|0.0478454889268564|0.0524816688839587|0.0529938865563962|0.0477868947652442|0.0504040436745724|0.0536454792009752|0.423076923076923|0.0516360660087942|0.0527926481453488|0.0532993976512132|0.051859859192472|0.0555950912445734|0.0525773674090677|0.0485836603491069|0.0487780280129045|0.0477639070128379|0.0555806664716968
192|Show, The|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
193|Showgirls|0.0410060585143262|0.0445286308784491|0.168582375478927|0.0411708254937554|0.0413985042523148|0.0502863896229971|0.140127388535032|0.0425744739428834|0.0447453497653866|0.0429534982714116|0.0444510338264612|0.0411828833671048|0.0462055213769878|0.0464619989805611|0.0451451640794837|0.0453524205566071|0.0415301170947337|0.0472928452718184
194|Smoke|0.0469942848925755|0.0506155454689514|0.168582375478927|0.0467066965264521|0.047142887411047|0.0534534428411903|0.052284841245319|0.0483184015283682|1.12820512820513|0.0493405353794049|0.0512921933305802|0.0470756711309022|0.0526161279544171|0.0482298135649731|0.0489250953492565|0.0498041122502536|0.0486191368877596|0.0537365646973284
195|Something to Talk About|0.049904061098413|0.0524617871084238|0.0552531575248827|0.721311475409836|0.0515174911073003|0.403669724770642|0.0547323710160977|0.0530181841779229|0.0502919187198133|0.0514048146951532|0.0531007356646615|0.0518373469041436|0.0553452083835315|0.0521760622503504|0.0511587449792885|0.0503271534148126|0.0499850528345094|0.0508808109577479
196|Species|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
197|Stars Fell on Henrietta, The|0.0406361599664039|0.0449801627460212|0.168582375478927|0.0401505820819689|0.0409515418657768|0.0483314952856111|0.0461855435511534|0.0411214839381943|0.042687726316456|0.0414843298762321|0.0451903647231292|0.0404698652313919|0.0468208460402808|0.0418574376596733|0.0426984268098299|0.0421584269320519|0.0397898601307575|0.0486622933093592
198|Strange Days|0.0469330397101547|0.0476976056617699|0.0555846636497983|0.0481629743084177|0.04588807353867|0.403669724770642|0.0547245883258174|0.0492012564355298|0.0491530924037446|0.0499462615768403|0.0524529984750835|0.0474790893182543|0.0555761101717452|0.0499780521010043|0.0491794560103246|0.0491853318009205|0.0477475996343038|0.0498586212669028
199|Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)|0.0439850518146627|0.0468890159213051|0.168582375478927|0.0436193009803493|0.0434492305494906|0.403669724770642|0.0493715883283388|0.0444847236135904|0.0451867046065911|0.0447659975006995|0.0471931471638518|0.0437174828014479|0.0484936413457199|0.0452877438562746|0.0460824084158663|0.0453044009429262|0.0427142564646636|0.049526291593347
200|Tie That Binds, The|0.045181908818175|0.0482492119145468|0.168582375478927|0.0459282103824951|0.0454938709388655|0.053189122800056|0.140127388535032|0.0473109623420704|0.0484402134700958|0.047061445514217|0.0482665875665149|0.0456289151447426|0.0501454271538353|1.41935483870968|0.0487657719135495|0.0489467458460377|0.0456803661936061|0.050715140741563
201|Three Wishes|0.0406361599664039|0.0449801627460212|0.168582375478927|0.0401505820819689|0.0409515418657768|0.0483314952856111|0.0461855435511534|0.0411214839381943|0.042687726316456|0.0414843298762321|0.0451903647231292|0.0404698652313919|0.0468208460402808|0.0418574376596733|0.0426984268098299|0.0421584269320519|0.0397898601307575|0.0486622933093592
202|Total Eclipse|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
203|To Wong Foo, Thanks for Everything! Julie Newmar|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
204|Under Siege 2: Dark Territory|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
205|Unstrung Heroes|0.0360481820380245|0.0374468713172603|0.0423155945288032|0.0372471622887055|0.0359086299397112|0.0420981903409174|0.140127388535032|0.0388059742095439|0.0406511380933283|0.0397937860319404|0.04048271622711|0.0366547123094234|0.0436216760065145|0.0433307245959842|0.0411988765207339|0.0418795130283673|0.0383671124166926|0.0392359678533547
206|Unzipped|0.0570004482073708|0.977777777777778|0.0541465559426217|0.721311475409836|0.057995042402806|0.0514734421615802|0.0540850773221668|0.0527707048534104|0.050550290366727|0.0513036838756601|0.0534384369382761|0.0527197619217098|0.0558780770246181|0.0517070657462064|0.0559421342102195|0.0505535985384315|0.0504663134161661|0.0513706959791313
207|Walk in the Clouds, A|0.0471315147974635|0.0477535251847792|0.051734303578212|0.0509782487032953|0.0475858017523328|0.0515441521257594|0.140127388535032|0.423076923076923|0.0517240587456499|0.0515506007517614|0.0506700925345159|0.0499056362598531|0.0523990128560174|0.0538897916482845|0.049980209536025|0.0507782717543023|0.0482766171894468|4.88888888888889
208|Waterworld|0.0536898555193812|0.977777777777778|0.168582375478927|0.048723388245312|0.0516909844120747|0.0527855165535774|0.0513656894103283|0.0470622104093398|0.0481784830726182|0.047269789658476|0.0503752514039315|0.0469639938578699|0.0519279408863808|0.0475989968310247|0.0526945522585341|0.0484913852421075|0.0457392623682306|0.0530337229956844
209|White Man's Burden|0.0536898555193812|0.977777777777778|0.168582375478927|0.048723388245312|0.0516909844120747|0.0527855165535774|0.0513656894103283|0.0470622104093398|0.0481784830726182|0.047269789658476|0.0503752514039315|0.0469639938578699|0.0519279408863808|0.0475989968310247|0.0526945522585341|0.0484913852421075|0.0457392623682306|0.0530337229956844
